Multiloja;CodTratado;CodAlternat;DataPrioridade;DataPedido;StatusPedido
0;600051535000;323445107;0;11/10/2025;0
0;600051538500;323360415;0;11/10/2025;0
0;600051535700;723180304;0;11/10/2025;0
0;600051538400;323360405166906081;0;11/10/2025;0
0;600051528200;163906401;0;11/10/2025;0
0;600051527800;122211204;0;11/10/2025;0
0;633195891500;526619122;0;11/10/2025;0
0;600051531000;163809230;0;11/10/2025;0
0;600051528100;163906151;0;11/10/2025;0
0;881857930400;556150020156160002;0;11/10/2025;0
0;600051534800;663928860;0;11/10/2025;0
0;600051528300;1223360415;0;11/10/2025;0
0;600051538200;625056160;0;11/10/2025;0
0;600051531200;163906191;0;11/10/2025;0
0;881857930200;456150020;0;11/10/2025;0
0;600051535300;1223366480;0;11/10/2025;0
0;600051530600;162141180;0;11/10/2025;0
0;600051540500;923360415;0;11/10/2025;0
0;600051528400;166906201;0;11/10/2025;0
0;600051537400;125106480;0;11/10/2025;0
0;600051535200;1023365410;0;11/10/2025;0
0;600051531300;125654180;0;11/10/2025;0
0;633195892000;242334001;0;11/10/2025;0
0;600051531100;164250655;0;11/10/2025;0
0;600051536700;161227040;0;11/10/2025;0
0;633195890900;178799648;0;11/10/2025;0
0;600051537100;161440350;0;11/10/2025;0
0;881857929300;457203001;0;12/10/2025;0
0;600051537000;123743300;0;12/10/2025;0
0;600051535800;161410240;0;12/10/2025;0
0;600051534600;125056160;0;12/10/2025;0
0;600051528500;124472186;0;12/10/2025;0
0;600051531400;123498013;0;12/10/2025;0
0;600051540800;161101220;0;12/10/2025;0
0;600051540900;1223365400;0;12/10/2025;0
0;600051540400;122307300;0;12/10/2025;0
0;644699040100;192862009;0;12/10/2025;0
0;633195891200;242335001;0;12/10/2025;0
0;600051528000;126485000;0;13/10/2025;0
0;600051542700;123426067;0;13/10/2025;0
0;600051543900;123427000;0;13/10/2025;0
0;644699040400;494535100194535101;0;13/10/2025;0
0;644699040500;194539206;0;13/10/2025;0
0;600051543000;161227160;0;13/10/2025;0
0;600051541100;124642080;0;13/10/2025;0
0;600051534400;261223690;0;13/10/2025;0
0;600051542800;125155100125160100;0;13/10/2025;0
0;600051543200;164400300;0;13/10/2025;0
0;600051543600;122310103;0;13/10/2025;0
0;600051543400;261440350;0;13/10/2025;0
0;881857930500;4956300182;0;13/10/2025;0
0;600051543800;261999160;0;13/10/2025;0
0;600051542600;123861108;0;13/10/2025;0
0;600051542500;120064024;0;13/10/2025;0
0;600051541000;163985100;0;13/10/2025;0
0;600051543300;125624100;0;13/10/2025;0
0;600051543100;163906191;0;13/10/2025;0
0;600051542900;125155100;0;13/10/2025;0
0;600051543700;163809520;0;13/10/2025;0
0;600050823000;163970035;0;13/10/2025;0
0;600050822600;163906161;0;13/10/2025;0
0;600050824600;123426036;0;13/10/2025;0
0;600050824300;161781390;0;13/10/2025;0
0;600050823500;123429036;0;13/10/2025;0
0;600051517000;196950014;0;16/10/2025;0
0;881857928200;257217033157241015157304019157400072157400081257401006157401014457500043457500044157545050157545051157545053157545054;0;16/10/2025;0
0;600050823300;123427060;0;16/10/2025;0
0;600051543500;222211204;0;16/10/2025;0
0;600050824900;123422068;0;16/10/2025;0
0;600050823700;225968100;0;16/10/2025;0
0;600050825000;125623170;0;16/10/2025;0
0;600050823100;123422008;0;16/10/2025;0
0;600050824800;166906021;0;16/10/2025;0
0;600050824200;163906161;0;16/10/2025;0
0;600050822700;163906161;0;16/10/2025;0
0;600050822800;120260816;0;16/10/2025;0
0;600050824100;125588132;0;16/10/2025;0
0;600050824000;123422008;0;16/10/2025;0
0;600051548500;196950272;0;16/10/2025;0
0;600051545400;166960144;0;16/10/2025;0
0;600051548300;166960144;0;16/10/2025;0
0;600050824700;623360405;0;16/10/2025;0
0;600050823200;163906151;0;16/10/2025;0
0;600050822500;166970000;0;16/10/2025;0
0;600050823900;323360405;0;16/10/2025;0
0;600050824400;126400100;0;16/10/2025;0
0;600050824500;323360405;0;16/10/2025;0
0;633195893100;143211001;0;17/10/2025;0
0;644699040800;194510029;0;17/10/2025;0
0;600051545200;125160100;0;17/10/2025;0
0;881857931000;157402006;0;17/10/2025;0
0;600051547800;120051034;0;17/10/2025;0
0;600051548900;163906190;0;17/10/2025;0
0;600051552000;325905166;0;17/10/2025;0
0;600051549100;263999450;0;17/10/2025;0
0;600051548400;162141180;0;17/10/2025;0
0;644699040900;192555011;0;17/10/2025;0
0;600051549400;161637507;0;17/10/2025;0
0;600051549800;163906401;0;17/10/2025;0
0;600051544800;163906401;0;17/10/2025;0
0;600051545100;123426037;0;17/10/2025;0
0;600051545300;663906052;0;17/10/2025;0
0;600051549900;123429066;0;17/10/2025;0
0;600051545000;123427000;0;17/10/2025;0
0;881857930800;557400181;0;17/10/2025;0
0;600051552400;125690170;0;17/10/2025;0
0;600051548100;123426037;0;17/10/2025;0
0;633195892800;144130044;0;17/10/2025;0
0;633195892900;177695202;0;17/10/2025;0
0;600050823800;323360485;0;17/10/2025;0
0;633195892700;378399007;0;17/10/2025;0
0;633195893200;177804201;0;17/10/2025;0
0;600051552200;120053034;0;17/10/2025;0
0;600051549500;125680101;0;17/10/2025;0
0;600051548200;124643080;0;17/10/2025;0
0;600051548800;121159170;0;17/10/2025;0
0;633195893300;177630105;0;17/10/2025;0
0;600051549000;125692100;0;17/10/2025;0
0;600051552300;122210203;0;17/10/2025;0
0;600051547300;163906191;0;17/10/2025;0
0;600051549700;123584004;0;17/10/2025;0
0;600051547900;120064024;0;17/10/2025;0
0;633195893000;144130044;0;17/10/2025;0
0;600051549200;196580116;0;17/10/2025;0
0;600051547700;1223365400;0;17/10/2025;0
0;600051551900;421115095;0;17/10/2025;0
0;600051548700;224642080;0;17/10/2025;0
0;644699041600;392411009;0;17/10/2025;0
0;600051547600;161101220;0;17/10/2025;0
0;644699041400;192411009;0;17/10/2025;0
0;644699041700;192412010;0;17/10/2025;0
0;644699041300;192412070;0;17/10/2025;0
0;644699041500;192411009;0;17/10/2025;0
0;644699041200;292411009;0;17/10/2025;0
0;600051558200;196589041;0;17/10/2025;0
0;644699041000;192864310;0;17/10/2025;0
0;600051549600;263906161163906401;0;17/10/2025;0
0;644699040700;294510024;0;17/10/2025;0
0;633195893500;142334001;0;17/10/2025;0
0;600051548600;162501140;0;17/10/2025;0
0;600051549300;125588132;0;17/10/2025;0
0;644699041800;292411009;0;18/10/2025;0
0;881857932200;156103308;0;18/10/2025;0
0;600051564900;166960144;0;18/10/2025;0
0;600051565700;124470184;0;19/10/2025;0
0;600051557900;126441100;0;19/10/2025;0
0;600051565300;161782110;0;19/10/2025;0
0;600051553900;161058060;0;19/10/2025;0
0;600051554600;161483992;0;19/10/2025;0
0;600051554100;463912070;0;19/10/2025;0
0;600051554200;222203300;0;19/10/2025;0
0;600051552900;221177196;0;19/10/2025;0
0;600051553300;120849020;0;19/10/2025;0
0;600051557200;123430065;0;19/10/2025;0
0;600051555900;123498729;0;19/10/2025;0
0;600051556200;623734003;0;19/10/2025;0
0;633195893600;126600018;0;19/10/2025;0
0;600051555800;123430065;0;19/10/2025;0
0;600051554700;123430035;0;19/10/2025;0
0;600051555000;163800642;0;19/10/2025;0
0;600051557100;121107670;0;19/10/2025;0
0;600051552500;125165100;0;19/10/2025;0
0;600051553500;225165100;0;19/10/2025;0
0;600051553200;123180394123182390;0;19/10/2025;0
0;600051555300;123851103;0;19/10/2025;0
0;600051565900;122969188;0;19/10/2025;0
0;600051566200;122969188;0;19/10/2025;0
0;600051560700;163906210463962100;0;19/10/2025;0
0;600051553000;163906101;0;19/10/2025;0
0;600051554300;163906101;0;19/10/2025;0
0;600051557400;163906210;0;19/10/2025;0
0;600051555400;163906161;0;19/10/2025;0
0;600051552700;125160170;0;19/10/2025;0
0;600051558100;123854105;0;19/10/2025;0
0;600051556700;126583100;0;19/10/2025;0
0;600051558300;163906101;0;19/10/2025;0
0;600051559800;123864106;0;19/10/2025;0
0;600051559200;323360405;0;19/10/2025;0
0;633195895000;142334001;0;19/10/2025;0
0;600051554000;123427000;0;19/10/2025;0
0;633195893800;142334001;0;19/10/2025;0
0;633195894500;142334001;0;19/10/2025;0
0;600051556000;163950190;0;19/10/2025;0
0;633195894600;177497404;0;19/10/2025;0
0;633195894700;177855261;0;19/10/2025;0
0;600051553800;125580170;0;19/10/2025;0
0;600051554500;122300305;0;19/10/2025;0
0;633195894400;177855261;0;19/10/2025;0
0;881857931900;157145071;0;19/10/2025;0
0;600051566300;123427000;0;19/10/2025;0
0;600051565500;166970000;0;19/10/2025;0
0;633195894100;177855261;0;19/10/2025;0
0;600051558700;123180394;0;19/10/2025;0
0;600051564800;161101220;0;19/10/2025;0
0;633195895500;277850184;0;19/10/2025;0
0;600051555600;126400101;0;19/10/2025;0
0;600051553400;163809410;0;19/10/2025;0
0;633195895100;126623021;0;19/10/2025;0
0;881857931200;358012109;0;19/10/2025;0
0;633195895200;143601121;0;19/10/2025;0
0;600051563600;125963100;0;19/10/2025;0
0;600051555100;223367370;0;19/10/2025;0
0;600051556400;161227040;0;19/10/2025;0
0;633195895300;142806102;0;19/10/2025;0
0;600051559100;125966100;0;19/10/2025;0
0;633195894900;141105303;0;19/10/2025;0
0;600051565000;122953007;0;19/10/2025;0
0;600051566600;123851103;0;19/10/2025;0
0;600051554800;166906201;0;19/10/2025;0
0;600051566700;163906401;0;19/10/2025;0
0;600051564400;123599682;0;19/10/2025;0
0;633195895700;142334001;0;19/10/2025;0
0;600051565800;125625100;0;19/10/2025;0
0;633195894200;141105302;0;19/10/2025;0
0;600051556600;323360415;0;19/10/2025;0
0;600051557800;166962124;0;19/10/2025;0
0;600051557300;296011406;0;19/10/2025;0
0;600051559500;161229040;0;19/10/2025;0
0;600051558500;123430035;0;19/10/2025;0
0;600051560600;163906191;0;19/10/2025;0
0;600051566000;125971104;0;19/10/2025;0
0;600051559700;163906191;0;19/10/2025;0
0;600051565200;163970035;0;19/10/2025;0
0;600051557000;122211204;0;19/10/2025;0
0;600051560300;122211204;0;19/10/2025;0
0;881857931300;257170001;0;19/10/2025;0
0;633195895400;178799576;0;19/10/2025;0
0;600051556100;122211204;0;19/10/2025;0
0;600051556300;122211204;0;19/10/2025;0
0;881857932000;357203001257203023;0;19/10/2025;0
0;600051553600;161440490;0;19/10/2025;0
0;600051565100;222303300;0;19/10/2025;0
0;600051552800;125926160;0;19/10/2025;0
0;600051556800;266906201;0;19/10/2025;0
0;600051565600;123427000;0;19/10/2025;0
0;633195893900;178755004;0;19/10/2025;0
0;600051565400;123430035;0;19/10/2025;0
0;600051560000;166906201;0;19/10/2025;0
0;600051559900;161998184;0;19/10/2025;0
0;600051563500;162660201;0;19/10/2025;0
0;600051560500;323360415;0;19/10/2025;0
0;600051566500;1923420003;0;19/10/2025;0
0;600051560100;125691100;0;19/10/2025;0
0;633195895600;177497404;0;19/10/2025;0
0;600051557700;463970010;0;19/10/2025;0
0;600051559300;196012101;0;19/10/2025;0
0;644699041100;191220515;0;19/10/2025;0
0;600051566400;161483992;0;19/10/2025;0
0;600051558800;162660201;0;19/10/2025;0
0;600051560200;123427000;0;19/10/2025;0
0;881857931400;157400094;0;19/10/2025;0
0;600051560400;161093130161093190161096160;0;19/10/2025;0
0;600051557500;123427000;0;19/10/2025;0
0;633195894800;178753017;0;19/10/2025;0
0;600051547200;162655180;0;19/10/2025;0
0;633195893700;177553145;0;19/10/2025;0
0;633195894000;178795718;0;19/10/2025;0
0;600051555200;120260720;0;19/10/2025;0
0;600051556900;122210203;0;19/10/2025;0
0;600051555500;125579130;0;19/10/2025;0
0;600051552600;1023365410;0;19/10/2025;0
0;600051558600;122210203;0;19/10/2025;0
0;600051556500;163906470;0;19/10/2025;0
0;600051559000;122210203;0;19/10/2025;0
0;600051559400;163906470;0;19/10/2025;0
0;600051559600;125580170;0;19/10/2025;0
0;600051566100;122210203;0;19/10/2025;0
0;600051554900;120182013;0;19/10/2025;0
0;600051557600;122210103;0;19/10/2025;0
0;600051554400;122211204;0;19/10/2025;0
0;600051553700;122211204;0;19/10/2025;0
0;600051558400;125690100;0;19/10/2025;0
0;600051555700;125160100;0;19/10/2025;0
0;600051558000;1863986230;0;20/10/2025;0
0;881857932100;657105001;0;20/10/2025;0
0;600051571100;161227120;0;20/10/2025;0
0;633195895800;142334001;0;20/10/2025;0
0;600051567500;121107670;0;20/10/2025;0
0;600051566800;225555100;0;20/10/2025;0
0;881857932500;157304020;0;20/10/2025;0
0;600051569100;124603086;0;20/10/2025;0
0;600051566900;123429036;0;20/10/2025;0
0;600051569500;122849110;0;20/10/2025;0
0;600051571600;161645910;0;20/10/2025;0
0;600051571300;263807010;0;20/10/2025;0
0;600051571400;126485000;0;20/10/2025;0
0;600051572800;266902065;0;20/10/2025;0
0;600051571900;163985020163985060;0;20/10/2025;0
0;600051570000;120262716;0;20/10/2025;0
0;600051570300;123360905;0;20/10/2025;0
0;633195896100;177322244;0;20/10/2025;0
0;600051569200;162143240;0;20/10/2025;0
0;644699042000;1094535100;0;20/10/2025;0
0;600051569300;324609022;0;20/10/2025;0
0;600051568300;166902085;0;20/10/2025;0
0;881857932300;158026322;0;20/10/2025;0
0;881857932400;858015553;0;20/10/2025;0
0;600051569900;126325103;0;20/10/2025;0
0;600051567400;163906161163906401;0;20/10/2025;0
0;600051567100;163906101;0;20/10/2025;0
0;600051567300;263906101;0;20/10/2025;0
0;600051571800;123426036;0;20/10/2025;0
0;881857932600;257170001;0;20/10/2025;0
0;600051569800;125695100;0;20/10/2025;0
0;600051570100;263906101;0;20/10/2025;0
0;600051570200;222307300;0;20/10/2025;0
0;600051567000;122303300;0;20/10/2025;0
0;600051569700;123850103;0;20/10/2025;0
0;600051567700;163800845163906191;0;20/10/2025;0
0;600051567600;162416921;0;20/10/2025;0
0;633195896000;177630105;0;20/10/2025;0
0;600051567200;163906401163906470;0;20/10/2025;0
0;600051569600;123499022;0;20/10/2025;0
0;600051569400;163906101;0;20/10/2025;0
0;633195896900;179182106;0;21/10/2025;0
0;633195896600;178799719;0;21/10/2025;0
0;600051578800;113085351;0;21/10/2025;0
0;633195896700;179180506;0;21/10/2025;0
0;633195896200;177540025;0;21/10/2025;0
0;600051576600;196010185;0;21/10/2025;0
0;600051576200;166960144;0;21/10/2025;0
0;600051575700;166960144;0;21/10/2025;0
0;633195894300;178600022;0;21/10/2025;0
0;633195897300;144630104;0;21/10/2025;0
0;600051574000;161229040;0;21/10/2025;0
0;600051575300;623360405;0;21/10/2025;0
0;600051580000;223854105;0;21/10/2025;0
0;600051571200;122950002;0;21/10/2025;0
0;600051572600;125155100;0;21/10/2025;0
0;600051578000;263962100;0;21/10/2025;0
0;600051577700;120384014;0;21/10/2025;0
0;600051576800;161992220;0;21/10/2025;0
0;600051572700;121165174;0;21/10/2025;0
0;633195896500;177850184;0;21/10/2025;0
0;633195896400;142334001;0;21/10/2025;0
0;600051577400;163809510;0;21/10/2025;0
0;600051573500;163906120;0;21/10/2025;0
0;600051573000;123498729;0;21/10/2025;0
0;600051576500;463960077;0;21/10/2025;0
0;600051580300;622211204;0;21/10/2025;0
0;600051575200;122210203;0;21/10/2025;0
0;600051577600;162709284;0;21/10/2025;0
0;600051578900;263986230;0;21/10/2025;0
0;600051576900;166960583;0;21/10/2025;0
0;600051579400;122969188;0;21/10/2025;0
0;600051572900;163906161;0;21/10/2025;0
0;600051573600;163906161;0;21/10/2025;0
0;633195897100;177144044;0;21/10/2025;0
0;600051579100;123429066;0;21/10/2025;0
0;600051572400;125155100;0;21/10/2025;0
0;600051572200;163906401;0;21/10/2025;0
0;600051578700;163962100;0;21/10/2025;0
0;600051573700;161343001;0;21/10/2025;0
0;600051580100;222300305;0;21/10/2025;0
0;600051577800;120260618;0;21/10/2025;0
0;600051575900;125099885;0;21/10/2025;0
0;633195895900;177850184;0;21/10/2025;0
0;600051574600;323360405;0;21/10/2025;0
0;600051579200;161992180;0;21/10/2025;0
0;600051573800;123429036;0;21/10/2025;0
0;600051575100;623360485;0;21/10/2025;0
0;600051571500;1023365410;0;21/10/2025;0
0;633195897000;677470024;0;21/10/2025;0
0;600051576300;266906201;0;21/10/2025;0
0;633195896800;177497404;0;21/10/2025;0
0;600051579800;161229045;0;21/10/2025;0
0;600051575000;166960583;0;21/10/2025;0
0;600051579000;124622088;0;21/10/2025;0
0;600051576000;161227141;0;21/10/2025;0
0;600051576400;163986090;0;21/10/2025;0
0;600051578300;120056024;0;21/10/2025;0
0;633195897200;277553145;0;21/10/2025;0
0;600051572000;623360485;0;21/10/2025;0
0;600051577500;163999450;0;21/10/2025;0
0;600051573200;120262716;0;21/10/2025;0
0;600051574400;123429006;0;21/10/2025;0
0;600051574500;163906161;0;21/10/2025;0
0;600051577900;163906161;0;21/10/2025;0
0;600051576100;122902009;0;21/10/2025;0
